furnace_entry_temp_c,furnace_exit_temp_c,die_temp_c,transfer_time_s,press_force_kn,press_speed_mm_s,dwell_time_s,blank_thickness_mm,steel_grade,active_cooling,cooling_pressure_bar,cooling_flow_l_min,tensile_strength_mpa
834.0049275846343,888.6210908186337,160.06083950580907,5.0385270837669,1322.5811368786085,50.0,3.0,1.5670718138084372,2,1,12.0,23.38201857514364,999.9329500914232
852.694630157124,904.8952663346238,147.05371685829223,5.627968747434319,1583.553516489819,50.0,3.0,1.53082693735854,3,0,9.578645657083358,23.190817164881764,1203.55522248696
831.0126019204495,874.9366701876847,146.2215353344293,7.170308954286189,1185.813351128301,50.0,3.62377617467992,0.9808887164850628,2,1,10.700989341004348,32.62455598445976,927.477518174724
839.9533391073429,890.1118493891588,157.52299701806697,4.215276544595255,1203.3984973693537,50.0,3.0,0.9794337653144094,1,1,11.892632315647138,15.517197612026514,1078.4272022629004
865.8715867617243,912.9872190416914,134.24548601235298,5.811762283516759,931.5312907769094,50.0,3.191440645468158,0.9800050477101422,1,1,12.0,23.590486701508794,909.2948436338752
832.8420996258337,879.0519545883384,137.85832872660956,3.227247921820588,1105.4947386908668,50.0,3.8417214601526815,1.3811043292905605,1,0,12.0,22.67607665707613,988.8759980042162
850.9756842015532,900.835904913861,145.7542165582691,3.978424118462396,1166.5500284034604,50.0,3.391364233952048,1.5197595289637378,2,1,12.0,32.59032051232015,1073.9979358589876
861.0237736231697,911.2944232721026,143.71824837884387,4.947199308846917,1250.7836477329029,50.0,3.734463795569662,1.715235364610585,2,1,12.0,28.70173952164278,1153.4668380540404
892.378751177936,931.791346578062,144.53346024497114,5.4020242362212585,1285.301364320761,50.0,3.288143998123964,1.2009296942901695,3,0,11.55543409853057,37.19703276980145,1076.8525082061858
868.6895262824687,920.8782482572444,145.21536559422017,4.965096309549284,1203.7965053176672,50.0,3.14898627242194,1.4082208700582677,3,1,12.0,31.55236143030769,956.3796101688994
850.2904669167938,889.1020997148579,154.18099090660158,3.9547051466127874,1195.991381154436,50.0,4.010517831653212,1.597950970298275,3,1,12.0,31.117645809902005,946.4947114152536
837.9243166599812,893.6228065730086,161.1825949262016,5.404870335306961,1410.994082582179,50.0,3.464372561033942,1.4616807492438717,3,1,12.0,34.09876034220763,1037.8014735002148
845.5529570930654,890.3133779737371,142.87338165047262,4.764303605250637,1319.2198541951032,50.0,3.1434606879844056,1.178411108720284,3,1,12.0,30.013321159448243,984.23810987197
839.2279093155192,887.5090865646558,119.6643268417914,4.867929273244596,1110.105085949791,50.0,3.838672366662208,1.598080872481196,2,1,10.31869284106259,28.875660738549747,979.743858004944
836.3044752313102,890.6429490870497,167.13955347247875,4.754385794462932,1182.7500141732717,50.0,3.304552378570264,1.036766241170086,1,1,12.0,39.08226805494248,993.7130809076052
828.6637996775339,895.8359069833232,150.81297403973562,4.466083492757044,1120.6814048911474,51.24403474437672,3.0,1.2090512663795958,2,1,9.198015195518664,26.45007882110404,933.709993070495
876.3292575165318,916.7373116810292,133.5089367482485,5.325864497366576,1071.1885898507608,51.57022673550663,3.825582484530807,1.383949992963718,1,1,12.0,33.10206110065674,1002.4081286604356
857.1991692885558,915.576443881498,144.62271952264751,5.3654235258157215,1328.7670611423262,50.25962440307508,3.879206308038665,1.3050243612571442,2,1,12.0,27.91087579014384,1048.56795699756
835.4759302423065,891.384028999674,144.67623355594586,6.169935601913316,1240.7944577674614,52.424698976976046,3.314815251184838,1.6191181479153558,3,1,12.0,28.5172068145197,889.3020237626849
876.552300415186,927.0827223482828,146.93546850488656,7.066854887092367,1049.4319026084831,50.0,3.573783420358513,1.2177587534659222,3,1,10.574790796918135,35.137511002632785,821.0827667704303
815.713580261132,863.5421559982613,144.8832135267549,5.7083679500673385,1347.9553605877345,50.0,3.5487128528896577,1.2352335480588652,1,1,12.0,35.262644378535626,1180.6747732076574
858.7594631153551,907.3241641293012,139.23616975373992,5.072363668651575,1196.9927664834247,50.0,3.7398939795391977,1.2180264750339589,2,1,4.739516937603827,29.0849334877946,965.4427432641196
862.6608980157915,915.1078047085972,154.70362422916585,3.580320058771378,1038.788283224705,50.0,3.156432201369096,1.6047395482403035,1,1,9.910195984974516,26.97431507607882,872.1491084549716
856.0673368560805,916.7615049875528,145.09233244229392,4.947091634440161,1034.9742300510743,50.0,3.888638150752774,1.2456687784811644,2,0,12.0,28.70533824118236,904.0870676821
831.1283748354173,874.1800759248317,151.90886804666872,6.088953434898067,1118.2058853418268,50.86788818726309,3.386465300598855,1.0008839817832174,2,1,12.0,33.520335219322675,910.9603877209732
855.274283746649,911.8216631586332,156.7021079918689,6.8046683457148,1272.4221808198504,50.0,3.140353296957029,1.2124129151108114,3,0,12.0,35.602097076031114,958.0595457465628
845.8183122461785,894.0848959494393,143.77685263479785,7.085131598450427,1240.7034204317542,50.0,3.531864112404829,1.3517801922567134,2,0,9.838671431782124,33.25384079448785,981.6025959420118
851.3419202823541,897.4762544657236,147.09185149043307,5.678157737987882,1218.2884334388557,50.0,3.0728682951279884,1.528105225553268,3,1,12.0,33.422494408409875,1015.0304002631026
838.4206433878902,879.6811606163395,160.47321554380125,5.765235695225587,1308.095630822158,50.0,3.2662299262717585,0.9472751112395764,2,1,12.0,18.85701036969184,993.9661821527448
879.2226074405313,932.2915750508128,166.3984906014738,4.645657034808361,1177.9142877692425,50.0,3.760556826023326,1.4825983537860483,1,1,12.0,40.0,1016.2067360452186
851.9832666115793,904.222586368867,154.26044820310224,4.897013558521945,899.2671727175132,50.0,3.779511900895034,1.6658154098758298,3,1,10.41337139332985,36.55255755317201,635.4570234188382
865.3627396678248,917.808560259848,142.3088247112687,7.253659318625464,1070.6796340079447,50.0,3.0,1.6671273553866175,2,1,12.0,40.0,914.6287194936484
843.3851292301263,905.819724019912,136.7888680617464,5.167331780764958,1368.6763987382417,50.0,4.705456745718865,1.197119044336716,1,1,8.834682552574337,32.46911238881528,1197.0787599310072
835.7954517500172,890.2835138153428,146.46462513508362,4.331386423095198,1352.6499212164324,50.0,3.3688404498421773,1.2564317205185167,3,1,12.0,26.64209029818976,1077.2199977306288
842.4217199810176,898.9805662243302,169.16488598071558,4.291420999144917,1047.5560479451296,53.20212899870808,3.5016651270528865,1.12189750534181,2,1,12.0,38.743928113169545,855.7367267462224
851.0807482163532,909.0991473677824,137.99270196372547,7.0907928693008335,1126.2404209180047,50.0,4.250981453988894,1.2112563361863953,1,1,12.0,31.99148020064766,1025.1398702839388
847.0939912807323,895.8113361075518,122.94825472144127,4.745286127112871,1021.9876518283116,50.0,3.378501386128124,0.9718976444419748,1,1,12.0,33.2249883696277,1002.8291508776364
838.7241479126819,890.3073591581452,130.3894711762452,4.457465294395191,1388.2789388075803,52.32727854442516,3.839707312392813,1.2818707617494225,2,1,8.835383435124436,31.020313635457843,1174.0722198753042
856.5578738334018,895.9160805275493,159.4369495412371,5.28693697126828,995.9974389414745,50.0,3.378856805435768,1.0385149121624593,3,0,11.90103337741818,20.19562892890171,724.1020351303094
846.3886983155554,885.9521047090681,148.43799170125718,4.33151927091955,1228.7002350675975,50.0,3.0,1.0779944272034736,1,1,12.0,31.65220579123025,1119.5529525821516
839.3147590055556,901.7687851294538,170.84559487917366,4.32239347291144,1062.6867534022444,53.25852033406336,3.4300607480998258,1.1287497136592244,2,1,12.0,38.74444312629427,860.299017884518
853.3697317092558,902.7286693987464,141.6519381131436,5.418924440956372,1213.4819778985095,50.0,4.042148616852819,1.005156846038059,1,0,12.0,17.451544672921248,1030.1188699840934
858.2096905763071,915.577267483138,146.63421225128104,3.787872517983766,870.2649703484058,50.0,3.570264309790663,1.6456149831749989,1,1,12.0,32.60723246530887,827.2855986721139
861.2959120584658,908.080070859526,125.8724882712995,5.385390593646749,1410.8654330775476,50.0,4.211259262091306,1.1696474495727618,3,0,12.0,23.72921173092299,1154.3431796521454
840.8844635954945,889.3410498849435,129.77013001558373,4.290679489424518,921.8514181748724,50.0,3.56470947569136,1.628898357502441,1,1,12.0,40.0,889.9180990033567
833.2578357913181,875.9834305675855,130.95286478412436,5.291184651736653,1116.6414772315454,50.0,4.019300235395465,0.944286354843644,1,1,12.0,29.20002140895265,1057.8083432050269
852.6917997361935,900.7160947423437,130.9973623138206,5.262923212673687,1284.974556950331,50.0,4.051810005087342,1.205842368644533,2,1,11.977506660071134,24.74054486607393,1121.176633323206
854.5306291730384,899.5440970633978,149.02197482997548,3.755560351953575,1314.449253096108,50.0,3.307570816013523,1.2481604241798083,1,0,12.0,19.993745080817032,1202.978974747049
882.4687078844756,936.2651317498112,138.60912603524642,5.008473715399356,1169.5318557843725,50.0,4.0083148760253176,1.6361997624641669,3,1,12.0,38.71591328964748,941.5659572325944
836.6030600615818,903.2313525111846,136.226543488776,4.847304418788852,1051.2513901418956,50.0,3.0691995623087456,1.3902403147865985,2,0,8.79458739009577,39.30492770175402,945.5594507666432
832.6636307733572,889.9557267891732,140.83428828991325,4.3628555650352885,1077.9951495422208,50.0,3.1125990703441766,1.460429886147677,3,1,12.0,24.16352293790536,915.9019282491932
844.1900555239074,899.8107437223919,148.64807024673948,4.102836919344134,1259.7393530874476,50.0,3.3142302076961228,1.621214942825039,2,1,12.0,34.25795232032554,1007.3317102268796
832.2678336859067,884.7440134862401,159.33860971680562,5.537039767495996,1174.7700113887458,50.0,3.036049248046321,0.997731126812037,2,1,12.0,28.80871683461954,987.4342698473188
842.3888831339976,898.9996726378903,148.43746883746937,4.667509302647938,1115.3693422454628,50.0,4.331560202795799,1.3441260702900517,2,0,12.0,25.180871081449773,877.541806005382
859.7131060987881,898.9826525966145,141.40054919307238,4.1930675319950685,1124.2420841444289,50.0,3.79721708258577,0.9680863787495744,2,1,12.0,29.333222758924062,1031.3068635048312
867.3497274613924,919.4505492028496,148.06007062049324,4.700169135633719,1091.850224867645,50.0,3.0,1.5361272976238152,1,1,12.0,29.199944045038546,1036.6364716025062
856.009478009393,897.4103190813603,140.73735290660838,6.443190039473722,1337.0939800156425,50.0,4.084642793781021,1.3449618138479964,3,1,12.0,25.1200940981644,1063.825684615333
844.2333899315478,896.2913791086133,152.1515670481832,4.8884769563601145,1282.0010140156871,55.43271496749474,3.0,0.9378683134870832,2,1,11.621684039200364,29.2357503919338,1034.916496121613
837.9627851244607,875.9420710860269,172.702348955948,5.274171342667477,1099.340178701148,50.0,3.767534834971278,1.5953537110212328,2,1,9.624394744951417,27.989990781970565,956.3973749264724
838.2361021262612,895.9263250778537,145.32060140538198,4.326856976452065,1266.5928588981262,50.0,3.0,1.403586819571258,3,0,12.0,32.67061316034643,1006.3115940723768
861.440872036795,907.932713759784,158.72048825244414,4.46313242919238,1137.0813592693996,50.0,3.536801239355798,1.294190255079016,1,1,12.0,28.306478634971416,940.9380541083036
809.0446896237115,866.0933743004548,149.66077019982006,4.162019512407633,1122.4039075604485,50.0,3.725068787834436,1.095588240236517,2,1,12.0,28.136657893409016,997.2891173302764
831.3855865680031,877.3830419008378,147.33001038597038,5.9681282394753605,1375.7604012903273,50.36628890075883,4.109879245192672,1.6145521786205768,3,1,11.473718300768942,21.68676858098773,988.34819785391
882.5360801425454,923.3275295544084,145.23565910373694,5.460040208862578,1064.1547619015012,50.0,3.404132090308093,1.182606441825473,1,1,12.0,40.0,953.084333558064
861.4273658084637,923.330862850665,135.71293281377805,5.736414685354834,904.8651038808216,52.367860633932175,3.1503491489536053,1.3685476998374535,3,1,9.599352867289245,40.0,762.8389350944185
854.7604876253671,911.0551296442992,145.378996011499,6.1399308346249,943.3362469528856,50.0,3.435073826193033,1.18797317980907,1,0,12.0,32.593089167682784,804.1596916742823
850.0869064368669,898.4266634480795,151.4710370764979,5.118218668781567,1175.6956745201658,50.0,3.622246151589621,1.4593990656492717,1,0,6.357519974097859,27.631023434571485,1012.5103881374772
850.7062266485054,902.0536988480834,171.62803041634518,3.542429566254944,1315.6100682724398,50.0,4.341494604349242,0.9497894876871744,1,0,9.654439876004064,28.167339738203253,1094.8845589362593
837.9637582986799,896.8041524118413,148.39060784036,3.972999616344355,1469.5273217033312,50.0,3.0,1.186427794477976,2,1,12.0,39.83715381902373,1165.181867542572
853.4514158735373,895.6792282743079,156.114119543674,5.272761396622278,1584.6588754383592,50.0,3.8227715373982623,1.1720922157284526,1,1,11.756583814662951,28.206742333481905,1351.975397976459
845.9645372667154,895.4185560198237,158.62419315995456,3.4241365406715145,988.0202295307006,50.0,3.944994427468882,1.0049096478285764,3,0,10.045267183880986,26.357069695638184,768.0701150533541
864.1759489626152,906.023854983628,163.83965352303596,4.609548403360368,1415.816998310447,50.0,3.473090830816816,1.000771504012724,1,1,9.283527299122,33.76344238771842,1198.0657668269305
857.0867653374614,905.2886266592732,141.7829489146587,4.705048835257429,1443.326539310209,50.0,3.7064842049805984,1.2494356185539663,3,1,12.0,30.367127996430938,1125.8433198045825
872.782412437375,931.9673979774188,142.6662632129298,5.725868923094885,1390.0105245195589,50.0,3.275342942795031,1.1635996856567117,3,1,12.0,30.47916090315052,1099.9902400862948
852.3935690424275,905.8675349430724,148.50576171500666,4.219472994528386,1313.1973730373586,50.0,3.677310106488057,1.389712979264916,3,0,12.0,19.81808786706428,1009.9944296561104
879.6839340759248,921.737063333648,149.2523985026823,4.325437348865227,881.8563293158303,50.0,3.9043191754680193,1.1638732682235846,2,1,11.70561001702804,23.41441571886062,811.0359842746713
837.5758560451844,896.5118536908316,151.06716668765452,5.462868169444684,1280.9058072180444,51.20791406149781,3.0,1.2496234427376134,1,0,12.0,33.93010602266416,1100.212560806133
881.2926422053888,936.1810419961288,121.6558438111068,5.439394653994865,1278.1618502599945,50.0,3.4169328631395155,1.018431297891845,3,1,12.0,32.610183235765014,1089.632737057559
865.4236586316825,912.1184684616068,130.0084836662093,4.302216251642522,1448.5210703921464,50.0,3.155782669007167,1.4057995774955072,1,1,12.0,36.03339070450084,1233.4408402996237
860.5940500090348,904.175270948996,138.78165761172082,4.586817809912184,842.3210612395117,50.0,3.6590647139684767,1.350882342420885,2,1,9.82770610010479,35.0283510340356,801.442176555485
854.6355986028595,899.198120140109,174.02471456744038,4.763080105437842,1240.2838192872898,50.0,3.007289478111454,1.5337479740939213,1,1,12.0,34.5063067768766,967.633312432859
827.6344820162302,886.6568317536502,151.93185848354773,4.196484132338685,973.8365548532564,50.0,3.781768814135255,0.9958998426717636,1,1,12.0,40.0,844.8548155550296
862.7366423522836,899.0382380468326,152.63125100094263,5.059489709137683,1425.9142315819486,56.86618279871312,3.4651951946827144,0.9734963791006505,1,1,12.0,36.22416641458192,1282.8879473834545
809.5954179358617,858.6324655293064,145.3421534282626,5.600017087252559,1119.8379153624066,50.0,3.89087479876098,1.0044146953530972,1,0,12.0,32.891886088211095,1004.2674250286218
820.9988920167556,869.4154790531289,159.72124494500795,5.412273581281403,1310.8888069182406,52.90107246661982,3.003010601474553,1.4265253764313617,3,0,12.0,25.454176908997127,907.4702877327474
864.511975233003,915.3239141908244,160.98389302086474,4.889076178443191,1229.9604323347662,50.0,3.4138606690857856,1.379667026582898,3,1,11.570508728008155,32.216054545312375,943.6931896356624
876.6862507559757,929.718654110008,154.59276123044512,4.074371819727622,1126.1315476290251,50.0,3.6714359503690006,1.2576544998292565,2,1,7.494149973920962,27.44310134077524,912.3933962476362
819.3338774192149,874.4202989741716,143.00697781262943,3.932448973591697,1191.5288730572602,50.0,3.4633619085554948,1.1943017884333529,2,0,12.0,28.16340431018093,981.5878433671968
849.7381312843635,902.0077838426364,143.88315439197643,5.423303632370118,1219.0129007861165,50.0,3.666187695534375,1.6495807118008068,1,1,12.0,27.522869016085743,1060.958165707225
867.1903171727265,908.9982145849943,118.54770055399574,4.887237883641361,1481.1271121939906,50.0,4.135201669210658,0.933990820772913,1,0,12.0,30.578227497096588,1401.525377863078
850.5191294297496,909.972732451458,146.5624513079335,4.321207915844828,1302.6890739972746,50.0,3.366039465695032,0.9250635749418936,2,1,12.0,30.14087361074318,1151.9704968713395
835.996848437514,902.0699398027388,123.08298900773718,4.015936867089188,1372.182696230347,50.0,3.3249368110320545,1.0716218168237197,1,1,12.0,28.274925580564776,1232.6205950176247
839.1133874476948,884.8764480990533,159.19704588302028,4.793382705411987,1286.0112643635237,50.0,3.0,1.2213678659352456,1,1,12.0,32.10148888110971,1085.4410178297192
874.7138179046084,923.7120625716292,154.96621667053412,4.369243380135394,1070.719624338383,50.0,3.89167483895994,1.5570366786508378,1,1,12.0,36.35343861199144,993.1985072421768
865.4901555608246,911.3105114452354,146.03813057014446,5.245456889485091,1169.312157626794,50.58226259313472,3.5422930147763783,1.2036546531108685,1,1,12.0,33.65670500059454,1039.4798951786092
859.457790051036,898.0652293770426,140.19587714446442,4.379146922437159,1260.4858990955613,50.0,3.0,0.9742124045375185,2,1,12.0,28.04820346400196,1029.0298204780097
838.1453008098761,892.5533119408547,146.89017357825864,5.53970631633832,979.3933633976736,50.0,3.905916919137897,1.611238848347838,1,1,10.546917201436036,35.411992348380515,827.8327048946526
850.6238082750898,899.4615976513928,150.10066833851738,4.234880537057135,1041.4075029592132,50.0,3.392983082331513,1.2299032736920297,2,1,9.690685078951034,35.197705412496624,844.9207139406324
891.8534122665757,940.6158503383028,152.36160132375534,3.965780720094172,1020.1720664996876,50.0,3.891030199455396,1.1502328388405625,1,1,12.0,35.41250415883109,911.1880779619128
870.1114362485872,912.6990339595488,137.42870187885333,4.852306850635993,1279.3412110165034,50.0,3.133272747390396,1.2312977779572236,3,1,12.0,40.0,1140.1027348905525
879.8791568798679,924.40019720959,153.11033531436163,4.761045422101013,951.1540553335684,50.0,3.366034671233501,1.5830496605708375,3,0,12.0,25.288700594771537,762.6393252059138
846.8501501383032,902.528571374008,153.51667622972053,3.2936540353767887,1276.704270189543,50.0,4.054942224106614,1.239699468760254,2,0,11.991364853555012,32.61126337243933,1037.740707338938
830.0330543293703,888.5144158344217,170.825318689907,4.787548084037446,1203.2468024616198,50.0,3.0383035907038027,1.012787813833691,3,1,12.0,24.14116067049587,810.3115956093167
850.9649463112722,902.9246306264127,155.90886101111528,4.843179785736944,897.1443240372218,50.0,3.757084759799894,1.6450066291809784,3,1,10.095907304923896,36.88275206093131,643.5984883754222
849.1458352973231,910.257169762168,159.90588670142597,5.851098846923662,1211.088413986373,50.0,3.629402892081725,1.521313560872105,3,1,12.0,28.740860781629845,850.4671373575942
845.1049006298224,887.2187183618076,156.74619017985208,5.575869270755594,1222.289329921614,50.0,4.254042953251414,1.5002610736288782,3,0,12.0,33.1359821496597,883.0239402747718
873.1914457964953,927.1635093738828,153.52232643650026,4.409147617627104,1029.7406592394118,50.0,3.911785561562407,1.4331996693026396,1,1,12.0,32.17656440642927,887.7052930503842
838.7473813440763,890.6397219707143,143.9156692764758,5.612937956787201,1182.0383937493343,50.0,3.1508902971190844,1.6683168670616608,2,0,12.0,22.30091895474976,991.5729411777664
870.0466529845903,927.2701519320212,156.81380940832443,5.3213980552063465,926.851070942638,50.0,3.765707800207312,0.9850137722994554,2,1,10.934522443639198,24.163680690378605,843.2195176983633
866.2552117377736,906.6255912918716,149.27037268237677,6.2272686182489165,845.5716381913568,50.0,3.0489887511872773,1.0134791289937948,2,1,12.0,29.47236602099095,728.6703416397511
838.5977127279433,886.0387668902046,160.57883044391028,5.541188710240564,1170.7527356055502,50.0,4.023050573157867,1.5892603589705905,2,1,12.0,36.03749765194701,1012.4102549487824
853.7548522604889,906.8250293274828,152.61891194198702,6.020693387224819,1006.3433497656496,51.51388423377138,3.103452724428702,1.640999622320907,3,1,11.802544343788194,29.245230643799044,782.134652569748
878.6944671147589,926.0131654887,165.8407607628656,4.017226959241585,1420.0935049619347,59.16966201170092,3.3619161220654754,1.369589767305768,3,1,12.0,28.155792645683245,1016.5855734143396
826.2600417136987,875.6277473840611,142.8474990819141,4.864283566295107,1247.2904399521476,50.0,4.0050315776645,0.9166195900239058,1,1,12.0,22.33046620770166,1237.79088386443
851.1723039455895,897.1662182033655,157.16864515145082,5.406591304300302,1241.202099585219,50.0,3.414751877617223,1.038324356902163,1,0,12.0,28.741532073817737,1046.816275049418
870.4916325125483,912.497643329635,149.20670718548428,5.172271064917994,1364.1968983982715,50.0,3.091281808907116,1.2886964231247553,2,1,12.0,29.21764229249088,1168.6681875395
854.4280706478696,906.5162335655332,164.74498354258145,5.4869132122055335,1518.089334438033,50.0,3.9379928394211854,1.176071596269674,2,1,12.0,28.309667583928466,1169.1373810294554
842.3427054822869,888.4333050719118,157.98826282446748,4.269831518477225,963.0864738774484,50.0,3.4241500343473086,1.0067577405524344,1,0,12.0,35.04962625299093,907.2682660977988
872.6462045466337,920.5680560974472,153.43546178863238,4.802125772095284,1051.6086012900184,50.0,3.853831362788868,0.8958055139073979,2,0,9.300965276247544,24.77621289017334,884.487699974548
872.6454796826692,916.038757274265,154.48454646821065,4.934627475300634,1044.1318374037191,50.0,3.837130034736215,1.5744060343892186,2,0,12.0,25.950557287162027,868.5175136161163
868.5473599728053,915.4499138572648,144.8975052619095,3.0771604446217715,1433.5243457959598,50.0,3.175394168767268,1.5679456968488537,1,1,12.0,34.63152567454643,1263.2938884013804
842.8169926047592,892.2435640328018,148.65583468557637,4.999462835543179,1192.680333217169,50.0,3.4479489275017863,0.9494400048758332,1,0,10.908725778759408,26.018813192705863,1090.5500344453926
837.2019086748686,890.9916787997133,137.57686755994607,4.829735369000938,1012.0444295851562,50.0,3.826013314999386,1.2565356110422743,1,1,12.0,30.18819638245412,903.6288241635692
877.9031688657865,927.3659332067076,159.2566397233139,5.580883275355646,1200.2358993003438,50.0,4.047942577756715,0.9186953375078452,1,0,11.661280979719,36.241176400857945,929.8546430395844
863.3273060605997,921.2762243284268,171.74832561293366,5.553135992561457,1247.068738747044,50.0,3.307523999306231,1.3469864195353536,1,1,12.0,22.68855330367981,1029.745344869602
862.028499634291,908.1731288894111,127.06176161958868,4.484348951117314,1163.8414649442798,50.0,3.781233465550738,0.9941359916020526,2,0,11.234457431655702,40.0,1098.6151002476022
826.3059484645901,874.6766154086081,154.31351801390105,4.712911205868693,1250.3207969197383,50.0,3.603158660513437,1.4448149835471815,3,0,10.0738742490222,27.76819558698769,909.5534535541242
866.4535911110527,913.5595462660436,154.1910916252854,6.183865041777929,1258.5216649881318,50.0,3.298415762000357,0.9537731385021744,3,0,12.0,38.03089280177753,920.1465723553928
837.6166066010586,890.5792307755711,157.014216260379,4.763320625441017,1040.7212640915886,52.310797997271614,3.2075790525321874,1.18635385728208,1,1,12.0,17.67056963030358,981.5333294506312
858.7804165627865,914.8030045868044,152.80397456035791,4.568099366635874,1222.4431880817392,50.0,3.810841876285609,1.4327561462270546,1,1,12.0,24.847090920086952,1093.7060102915225
846.8713061755041,903.0373496057316,158.45514520550296,5.957844790385298,1169.646414358189,50.0,3.4464027031662923,1.3797513050594798,1,0,12.0,13.794637491230224,992.1392598996712
864.8943174727051,908.0693463652012,136.80163261247282,6.249940711323562,1254.9060567175077,50.0,3.390985747439045,0.9861290090077028,3,1,12.0,35.28871988746166,1111.2983143852337
879.8030595812107,932.9106718700958,159.7656369896572,7.049135399269807,1337.251568824272,50.0,3.354004971471264,1.6354271366372313,3,1,12.0,14.435203412274156,1023.910726903768
856.1936149251648,908.1362849491644,165.3416282583835,6.138665684188617,1130.8859463569725,54.28266653413637,3.874602756757832,1.1959595661664757,2,0,9.13722791249734,19.56531792730063,901.3341335555934
806.8033351557199,866.9059931081911,151.84694785720953,5.308758916589267,976.1724276105248,50.0,3.13390362877839,1.5173189497608512,3,1,12.0,22.60054779436598,760.0167811984406
872.1784121237188,923.767227110466,146.13692074780084,3.904354487943893,1029.629650580485,50.0,3.3651341390785885,1.6510986140792778,2,0,12.0,19.646721345299927,875.7332283977354
815.8285821014709,887.9336503639063,134.64917025977692,4.786548212032126,1101.335616644049,50.0,3.664425213452069,1.5646356033120778,3,1,11.01131987932627,29.64743915930218,836.3263430528435
862.7069752919795,904.0040032433736,145.935149906165,4.855180400708875,1015.7627065075296,50.0,3.5681671064242515,1.0997079320973715,1,1,12.0,30.41787917377598,880.3694328139347
837.299553015892,888.3265216414482,124.2277269033384,3.3208966574101098,1276.8051265924096,50.0,3.9057250408194943,1.4586975419842914,3,0,12.0,36.35627215745145,973.9829902166084
863.263275647095,913.8443747187514,154.04788125326502,5.757940337722909,889.4203596452776,50.0,3.0,0.9987512407755051,3,1,12.0,23.35401553152453,740.404950273338
846.4809957739338,906.1809734095316,168.17566263998424,6.340829890004394,1232.0282937131826,51.47574370635026,3.659298478633084,1.5696553126817951,1,1,12.0,18.48166071584025,1019.3182407650032
843.7198287917352,900.9780929316933,159.82073220075466,5.350172026996993,1439.8606771377872,50.0,3.037546085246077,1.7035289752138567,3,1,12.0,40.0,1035.4430560142482
848.0306375577089,893.7822553437526,152.07427696242564,4.6838700908155815,1262.2297311327331,50.0,3.555771310379282,0.946480827758119,2,1,12.0,35.339006286034866,1134.031273318715
847.6036352886007,898.9438264599753,144.79935275434778,5.768028799290773,1296.2660800109288,50.0,4.175484297145894,1.5428466390058069,1,0,12.0,25.948166445242737,1138.9689606639536
860.9853497609092,908.6291686445084,150.98073469935986,5.730442900047857,1126.7450192297583,50.0,3.1527374022334222,1.069058502807447,1,1,11.830047512023588,28.035386518177383,1043.5350306204823
849.1538856752398,890.3679308603557,165.03761437919027,5.728222120482047,1276.482618929498,56.03394789930197,3.0,1.0234360831477094,2,1,10.365389737630167,32.73580601489909,1057.947135108804
851.1115972375686,896.6211056807613,146.45109307016426,5.214176255674621,1155.5437098808725,52.59093891569316,3.0,1.184012672906736,3,1,9.234391346845756,32.547281405362824,973.3995332232598
818.0293389473835,879.4768824444842,164.28373381134173,4.35986332497227,1212.654853677578,50.0,3.0652066521340826,1.4322354777235249,2,1,10.461084215048816,28.75063451139242,916.6024675492484
826.9383425986678,882.5450178471705,156.1493708691889,3.6717603579800144,1245.7282818386443,50.0,3.569339758139121,1.1743082521778776,1,1,12.0,26.93588097090449,1064.461429574534
851.4534099653288,909.3938744112904,135.52582290865718,4.9486679150862045,1398.865661671025,50.57488289771919,3.0,1.234179465932273,1,1,11.739829758425795,31.04795923070791,1173.4018646491802
855.5039792342111,912.0998638408604,140.9663983019386,5.963068810715976,959.8254352472914,50.0,3.0,1.4391881107605826,2,1,12.0,36.74588736777561,883.7146320001798
842.5844466682843,906.5752806299683,132.81637068913196,4.935532045846234,1030.207588252517,50.0,3.195079232337379,1.5938909201714977,3,1,12.0,36.89983995628935,918.1310754586012
812.6957887947344,874.916856278725,150.63948825397523,6.093973867696494,1344.770425469852,50.0,3.781102052137908,1.326977720830064,2,1,12.0,28.573221090530847,986.4700353025986
842.7736373610288,897.5528985934448,162.22529793594265,5.189385381150067,1115.612326147492,50.0,3.3164860062575,1.3121394939814337,1,1,12.0,29.02753133199461,955.909192879845
846.1871826643065,900.1401270506213,132.41230745685507,4.520576038138895,1320.9344807970035,50.0,3.964029862228537,1.4268078945132443,2,1,11.773372823624982,23.49353334802765,1156.5929027930486
831.4487601359697,876.9370750993398,156.0702886389135,3.89591118014507,963.5311496794716,50.0,3.0,1.6597910022348914,3,0,8.375288506452906,40.0,668.6053361605279
848.4746312105842,900.662592041875,129.9726023745054,5.32586634245664,1225.7671299989438,50.0,3.3951125853581736,1.6190378169082795,3,0,10.362206231079629,23.01896038265008,953.9849835465894
861.9280414133528,902.7751918576744,143.94042018172283,5.711342363649258,1071.2730196943944,50.0,3.782488696471741,1.2331337302253624,2,1,12.0,25.143024774329955,911.2135764685078
832.0587304494409,893.7476064161565,153.44327348303287,5.6207146249090405,1279.6330293603298,50.452039104341615,3.37186419473029,0.9864510202381024,1,1,12.0,30.894754571263714,1138.3334235870004
